Date	DS0	Run
2011-07-21 11:08:30	16.5326	1311239310
2011-07-21 11:31:59	16.2681	1311240719
2011-07-21 11:55:23	16.644	1311242123
2011-07-21 12:18:26	16.6495	1311243506
2011-07-21 12:42:19	16.5435	1311244939
2011-07-21 13:05:22	16.3153	1311246322
2011-07-21 13:28:46	16.6549	1311247726
2011-07-21 13:52:15	16.6644	1311249135
2011-07-21 14:15:39	16.6406	1311250539
2011-07-21 14:23:39	16.4189	1311251019
2011-07-21 14:47:41	16.4666	1311252461
2011-07-21 15:09:43	16.6644	1311253783
2011-07-21 15:33:17	16.6861	1311255197
2011-07-21 15:55:52	16.4481	1311256552
2011-07-21 16:22:48	16.576	1311258168
2011-07-21 16:41:57	16.7052	1311259317
2011-07-21 17:05:31	16.696	1311260731
2011-07-21 17:28:06	16.4814	1311262086
2011-07-21 17:52:09	16.5028	1311263529
2011-07-21 20:33:06	16.3298	1311273186
2011-07-21 20:56:29	16.3302	1311274589
2011-07-21 21:20:02	16.4932	1311276002
2011-07-21 21:43:25	16.4517	1311277405
2011-07-21 22:06:28	16.1771	1311278788
2011-07-21 22:30:20	16.2528	1311280220
2011-07-21 22:53:23	16.4215	1311281603
2011-07-21 23:17:13	16.4139	1311283033
2011-07-21 23:40:16	16.1454	1311284416
2011-07-22 00:03:39	16.2595	1311285819
2011-07-22 00:27:11	16.409	1311287231
2011-07-22 00:50:35	16.3655	1311288635
2011-07-22 01:13:38	16.0951	1311290018
2011-07-22 01:37:29	16.2405	1311291449
2011-07-22 02:00:32	16.3597	1311292832
2011-07-22 02:23:55	16.2806	1311294235
2011-07-22 02:47:28	16.0339	1311295648
2011-07-22 03:05:41	16.0852	1311296741
2011-07-22 03:27:46	16.2568	1311298066
2011-07-22 03:51:18	16.2287	1311299478
2011-07-22 04:13:52	15.9792	1311300832
2011-07-22 04:37:56	16.0029	1311302276
2011-07-22 05:00:00	16.163	1311303600
2011-07-22 05:23:33	16.1181	1311305013
2011-07-22 05:46:07	15.9136	1311306367
2011-07-22 06:10:10	15.9273	1311307810
2011-07-22 06:32:15	16.0984	1311309135
2011-07-22 06:55:47	16.0639	1311310547
2011-07-22 07:18:21	15.8524	1311311901
2011-07-22 07:42:24	15.6349	1311313344
2011-07-22 07:52:17	16.0639	1311313937
2011-07-22 08:15:20	16.0625	1311315320
2011-07-22 08:28:17	16.0327	1311316097
2011-07-22 08:51:20	15.9191	1311317480
2011-07-22 09:00:03	15.6964	1311318003
2011-07-22 09:21:23	15.9484	1311319283
2011-07-22 09:44:26	16.0543	1311320666
2011-07-22 10:07:49	15.9823	1311322069
2011-07-22 10:31:20	15.6823	1311323480
2011-07-22 10:56:08	15.75	1311324968
2011-07-22 10:59:16	16.0521	1311325156
2011-07-22 11:04:53	16.0234	1311325493
2011-07-22 11:08:46	16	1311325726
2011-07-22 11:12:18	16	1311325938
2011-07-22 11:14:45	16	1311326085
2011-07-22 11:20:08	16.0437	1311326408
2011-07-22 11:25:31	16.0625	1311326731
2011-07-22 11:30:55	16.0625	1311327055
2011-07-22 11:36:18	16.0568	1311327378
2011-07-22 11:41:41	16	1311327701
2011-07-22 11:49:13	16	1311328153
2011-07-22 11:54:37	15.9602	1311328477
2011-07-22 12:00:00	15.8688	1311328800
2011-07-22 12:05:24	15.7898	1311329124
2011-07-22 12:10:47	15.7222	1311329447
2011-07-22 12:15:15	15.7389	1311329715
2011-07-22 12:38:19	16.0114	1311331099
2011-07-22 12:49:24	16.0014	1311331764
2011-07-22 13:12:27	15.9535	1311333147
2011-07-22 13:35:51	15.625	1311334551
2011-07-22 13:59:21	15.9306	1311335961
2011-07-22 14:22:44	16.0056	1311337364
2011-07-22 14:45:47	15.9388	1311338747
2011-07-22 15:09:39	15.6155	1311340179
2011-07-22 15:32:42	15.9755	1311341562
2011-07-22 15:56:05	15.9932	1311342965
2011-07-22 16:19:35	15.8899	1311344375
2011-07-22 16:42:58	15.6484	1311345778
2011-07-22 16:55:36	15.731	1311346536
2011-07-22 17:18:39	15.9361	1311347919
2011-07-22 17:42:03	15.909	1311349323
2011-07-22 18:05:33	15.6372	1311350733
2011-07-22 18:28:56	15.6486	1311352136
2011-07-22 18:51:59	15.8191	1311353519
2011-07-22 19:15:50	15.7764	1311354950
2011-07-22 19:38:53	15.5193	1311356333
2011-07-22 20:00:06	15.5042	1311357606
2011-07-22 20:23:09	15.7011	1311358989
2011-07-22 20:46:32	15.6522	1311360392
2011-07-22 21:10:03	15.3981	1311361803
2011-07-22 21:33:26	15.4008	1311363206
2011-07-22 21:56:29	15.6087	1311364589
2011-07-22 22:20:21	15.5802	1311366021
2011-07-22 22:43:24	15.3547	1311367404
2011-07-22 23:04:25	15.3438	1311368665
2011-07-22 23:27:28	15.5639	1311370048
2011-07-22 23:50:52	15.5516	1311371452
2011-07-23 00:14:22	15.3016	1311372862
2011-07-23 00:37:45	15.2902	1311374265
2011-07-23 00:59:02	15.4905	1311375542
2011-07-23 01:22:34	15.4514	1311376954
2011-07-23 01:45:08	15.1889	1311378308
2011-07-23 02:09:13	15.1619	1311379753
2011-07-23 02:31:16	15.3764	1311381076
2011-07-23 02:54:49	15.3295	1311382489
2011-07-23 03:17:23	15.0755	1311383843
2011-07-23 03:41:27	15.0349	1311385287
2011-07-23 04:03:31	15.25	1311386611
2011-07-23 04:27:03	15.2028	1311388023
2011-07-23 04:49:37	14.9561	1311389377
2011-07-23 05:13:41	14.9531	1311390821
2011-07-23 05:35:45	15.1535	1311392145
2011-07-23 05:59:16	15.1065	1311393556
2011-07-23 06:21:50	14.859	1311394910
2011-07-23 06:45:54	14.8395	1311396354
2011-07-23 07:07:59	15.0788	1311397679
2011-07-23 07:31:30	15.0128	1311399090
2011-07-23 07:54:04	14.7865	1311400444
2011-07-23 08:18:03	14.7585	1311401883
2011-07-23 08:41:06	14.9864	1311403266
2011-07-23 09:04:30	14.9647	1311404670
2011-07-23 09:28:00	14.7378	1311406080
2011-07-23 09:51:23	14.7405	1311407483
2011-07-23 10:14:26	14.9508	1311408866
2011-07-23 10:38:17	14.9222	1311410297
2011-07-23 11:01:20	14.6766	1311411680
2011-07-23 11:24:44	14.7242	1311413084
2011-07-23 11:48:14	14.9253	1311414494
2011-07-23 12:11:38	14.9042	1311415898
2011-07-23 12:34:41	14.629	1311417281
2011-07-23 12:58:32	14.7222	1311418712
2011-07-23 13:21:35	14.9062	1311420095
2011-07-23 13:44:58	14.8497	1311421498
2011-07-23 14:08:28	14.5829	1311422908
2011-07-23 14:31:52	14.7216	1311424312
2011-07-23 14:54:55	14.8685	1311425695
2011-07-23 15:18:46	14.8295	1311427126
2011-07-23 15:41:49	14.5408	1311428509
2011-07-23 16:05:12	14.6702	1311429912
2011-07-23 16:28:43	14.7962	1311431323
2011-07-23 16:52:07	14.7194	1311432727
2011-07-23 17:15:10	14.4604	1311434110
2011-07-23 17:30:31	14.4486	1311435031
2011-07-23 17:53:34	14.697	1311436414
2011-07-23 18:16:57	14.6399	1311437817
2011-07-23 18:40:28	14.3927	1311439228
2011-07-23 19:03:51	14.3139	1311440631
2011-07-23 19:26:54	14.5465	1311442014
2011-07-23 19:50:45	14.4722	1311443445
2011-07-23 20:13:48	14.2317	1311444828
2011-07-23 20:34:59	14.1549	1311446099
2011-07-23 20:58:02	14.4103	1311447482
2011-07-23 21:21:26	14.3723	1311448886
2011-07-23 21:44:56	14.1332	1311450296
2011-07-23 22:08:20	14.0792	1311451700
2011-07-23 22:31:23	14.3375	1311453083
2011-07-23 23:06:44	14.2194	1311455204
2011-07-23 23:29:47	13.9938	1311456587
2011-07-23 23:40:09	14.0153	1311457209
2011-07-24 00:03:12	14.2541	1311458592
2011-07-24 00:26:36	14.2038	1311459996
2011-07-24 00:50:06	13.9443	1311461406
2011-07-24 01:13:29	13.8967	1311462809
2011-07-24 01:36:32	14.125	1311464192
2011-07-24 02:00:23	14.0451	1311465623
2011-07-24 02:22:06	13.7931	1311466926
2011-07-24 02:44:57	13.7195	1311468297
2011-07-24 03:07:01	13.9443	1311469621
2011-07-24 03:30:34	13.9042	1311471034
2011-07-24 03:53:07	13.6636	1311472387
2011-07-24 04:17:12	13.6165	1311473832
2011-07-24 04:39:16	13.8614	1311475156
2011-07-24 05:02:48	13.7898	1311476568
2011-07-24 05:25:20	13.5444	1311477920
2011-07-24 05:49:25	13.4588	1311479365
2011-07-24 06:11:29	13.7133	1311480689
2011-07-24 06:35:01	13.652	1311482101
2011-07-24 06:57:34	13.418	1311483454
2011-07-24 07:21:40	13.3488	1311484900
2011-07-24 07:43:44	13.6141	1311486224
2011-07-24 08:07:16	13.5583	1311487636
2011-07-24 08:29:49	13.3271	1311488989
2011-07-24 08:53:54	13.2485	1311490434
2011-07-24 09:15:58	13.5239	1311491758
2011-07-24 09:39:30	13.5014	1311493170
2011-07-24 10:02:03	13.3938	1311494523
2011-07-24 10:06:59	13.25	1311494819
2011-07-24 10:26:08	13.2188	1311495968
2011-07-24 10:48:12	13.4864	1311497292
2011-07-24 11:11:44	13.4694	1311498704
2011-07-24 11:34:16	13.2314	1311500056
2011-07-24 11:58:21	13.1497	1311501501
2011-07-24 12:20:25	13.4348	1311502825
2011-07-24 12:43:58	13.4167	1311504238
2011-07-24 13:06:30	13.1928	1311505590
2011-07-24 13:30:35	13.1264	1311507035
2011-07-24 13:52:39	13.3981	1311508359
2011-07-24 14:16:13	13.3892	1311509773
2011-07-24 14:38:44	13.1636	1311511124
2011-07-24 15:02:50	12.925	1311512570
2011-07-24 15:10:11	13.1832	1311513011
2011-07-24 15:24:54	13.3533	1311513894
2011-07-24 15:48:27	13.3352	1311515307
2011-07-24 16:10:59	13.0872	1311516659
2011-07-24 16:35:04	13.0699	1311518104
2011-07-24 16:57:08	13.2788	1311519428
2011-07-24 17:20:41	13.2056	1311520841
2011-07-24 17:43:13	12.9548	1311522193
2011-07-24 18:07:18	12.8459	1311523638
2011-07-24 18:29:22	13.1155	1311524962
2011-07-24 18:52:55	13.0375	1311526375
2011-07-24 19:15:26	12.7826	1311527726
2011-07-24 19:39:31	12.6818	1311529171
2011-07-24 20:01:35	12.9484	1311530495
2011-07-24 20:25:08	12.9034	1311531908
2011-07-24 20:47:41	12.6615	1311533261
2011-07-24 21:11:46	12.5451	1311534706
2011-07-24 21:33:50	12.8302	1311536030
2011-07-24 21:57:23	12.8139	1311537443
2011-07-24 22:19:55	12.5864	1311538795
2011-07-24 22:44:00	12.4858	1311540240
2011-07-24 23:06:04	12.7473	1311541564
2011-07-24 23:29:37	12.7074	1311542977
2011-07-24 23:52:08	12.4495	1311544328
2011-07-25 00:16:13	12.3537	1311545773
2011-07-25 00:38:17	12.6277	1311547097
2011-07-25 01:01:51	12.5355	1311548511
2011-07-25 01:24:22	12.425	1311549862
2011-07-25 01:29:38	12.2106	1311550178
2011-07-25 01:52:41	12.2772	1311551561
2011-07-25 02:16:05	12.4321	1311552965
2011-07-25 02:39:35	12.322	1311554375
2011-07-25 03:02:59	12.0625	1311555779
2011-07-25 03:20:41	11.875	1311556841
2011-07-25 03:26:47	11.7625	1311557207
2011-07-25 03:29:00	12.1722	1311557340
2011-07-25 03:52:03	12.25	1311558723
2011-07-25 04:06:48	12.2042	1311559608
2011-07-25 04:29:51	11.9348	1311560991
2011-07-25 04:53:15	11.8736	1311562395
2011-07-25 05:16:44	12.1278	1311563804
2011-07-25 05:39:03	12.081	1311565143
2011-07-25 06:02:07	11.8179	1311566527
2011-07-25 06:25:30	11.7473	1311567930
2011-07-25 06:48:59	12.0435	1311569339
2011-07-25 07:12:23	11.9783	1311570743
2011-07-25 07:35:26	11.7158	1311572126
2011-07-25 07:56:51	11.6208	1311573411
2011-07-25 08:19:54	11.966	1311574794
2011-07-25 08:43:17	11.9022	1311576197
2011-07-25 09:06:47	11.6767	1311577607
2011-07-25 09:21:24	11.3972	1311578484
2011-07-25 09:44:27	11.8696	1311579867
2011-07-25 10:07:51	11.8573	1311581271
2011-07-25 10:31:21	11.6922	1311582681
2011-07-25 10:51:46	11.4256	1311583906
2011-07-25 11:02:06	11.4942	1311584526
2011-07-25 11:24:11	11.8298	1311585851
2011-07-25 11:47:43	11.767	1311587263
2011-07-25 12:10:17	11.4905	1311588617
2011-07-25 12:34:20	11.4361	1311590060
2011-07-25 12:56:25	11.7595	1311591385
2011-07-25 13:19:56	11.7375	1311592796
2011-07-25 13:42:30	11.4588	1311594150
2011-07-25 14:06:33	11.4317	1311595593
2011-07-25 14:28:38	11.7296	1311596918
2011-07-25 14:52:10	11.7131	1311598330
2011-07-25 15:14:44	11.4154	1311599684
2011-07-25 15:38:47	11.3977	1311601127
2011-07-25 16:00:52	11.6304	1311602452
2011-07-25 16:24:25	11.5497	1311603865
2011-07-25 16:46:58	11.3138	1311605218
2011-07-25 17:11:02	11.2741	1311606662
2011-07-25 17:33:07	11.4185	1311607987
2011-07-25 17:56:39	11.3622	1311609399
2011-07-25 18:19:13	11.1992	1311610753
2011-07-25 18:43:16	11.2451	1311612196
2011-07-25 19:28:53	11.2983	1311614933
2011-07-25 19:51:27	11.1529	1311616287
2011-07-25 20:15:30	11.0724	1311617730
2011-07-25 20:37:35	11.2582	1311619055
2011-07-25 21:01:07	11.2458	1311620467
2011-07-25 21:23:41	11.1073	1311621821
2011-07-25 21:47:43	10.9886	1311623263
2011-07-25 22:09:48	11.2228	1311624588
2011-07-25 22:33:20	11.1847	1311626000
2011-07-25 22:55:55	11.069	1311627355
2011-07-25 23:19:57	10.9186	1311628797
2011-07-25 23:42:02	11.178	1311630122
2011-07-26 00:05:35	11.1378	1311631535
2011-07-26 00:28:09	10.9256	1311632889
2011-07-26 00:52:12	10.7827	1311634332
2011-07-26 01:14:17	11.0747	1311635657
2011-07-26 01:37:49	11.0312	1311637069
2011-07-26 02:00:24	10.7088	1311638424
2011-07-26 02:24:26	10.6163	1311639866
2011-07-26 02:46:31	10.9335	1311641191
2011-07-26 03:10:03	10.8125	1311642603
2011-07-26 03:32:38	10.543	1311643958
2011-07-26 03:56:40	10.4911	1311645400
2011-07-26 04:18:45	10.7935	1311646725
2011-07-26 04:42:16	10.7194	1311648136
2011-07-26 05:04:51	10.4694	1311649491
2011-07-26 05:28:53	10.4062	1311650933
2011-07-26 05:50:59	10.7052	1311652259
2011-07-26 06:14:30	10.6139	1311653670
2011-07-26 06:37:05	10.3696	1311655025
2011-07-26 07:01:08	10.3097	1311656468
2011-07-26 07:23:13	10.6264	1311657793
2011-07-26 07:46:45	10.5767	1311659205
2011-07-26 08:09:20	10.3385	1311660560
2011-07-26 08:33:22	10.1069	1311662002
2011-07-26 08:49:27	10.6146	1311662967
2011-07-26 08:55:28	10.6875	1311663328
2011-07-26 08:57:31	10.6875	1311663451
2011-07-26 08:57:57	10.5716	1311663477
2011-07-26 09:18:59	10.5312	1311664739
2011-07-26 09:42:20	10.4375	1311666140
2011-07-26 09:44:16	10.2649	1311666256
2011-07-26 10:05:36	10.2074	1311667536
2011-07-26 10:27:42	10.5136	1311668862
2011-07-26 10:51:13	10.4773	1311670273
2011-07-26 11:13:48	10.2327	1311671628
2011-07-26 11:37:50	10.1541	1311673070
2011-07-26 11:59:55	10.4899	1311674395
2011-07-26 12:18:46	10.475	1311675526
2011-07-26 12:23:26	10.4588	1311675806
2011-07-26 12:46:01	10.2101	1311677161
2011-07-26 13:10:04	10.157	1311678604
2011-07-26 13:32:09	10.4837	1311679929
2011-07-26 13:55:40	10.4583	1311681340
2011-07-26 14:18:15	10.2114	1311682695
2011-07-26 14:42:19	10.1605	1311684139
2011-07-26 15:04:23	10.4592	1311685463
2011-07-26 15:27:55	10.4219	1311686875
2011-07-26 15:50:30	10.1622	1311688230
2011-07-26 16:14:33	10.0781	1311689673
2011-07-26 16:36:38	10.3614	1311690998
2011-07-26 17:00:09	10.2884	1311692409
2011-07-26 17:22:44	10.0547	1311693764
2011-07-26 17:46:47	9.939	1311695207
2011-07-26 18:08:51	10.2418	1311696531
2011-07-26 18:32:22	10.2147	1311697942
2011-07-26 18:44:03	10.1756	1311698643
2011-07-26 18:54:57	9.9622	1311699297
2011-07-26 19:19:00	9.8735	1311700740
2011-07-26 19:41:05	10.1582	1311702065
2011-07-26 20:04:36	10.1641	1311703476
2011-07-26 20:17:28	10.1031	1311704248
2011-07-26 20:27:11	9.9242	1311704831
2011-07-26 20:51:14	9.8198	1311706274
2011-07-26 21:13:19	10.144	1311707599
2011-07-26 21:36:51	10.1375	1311709011
2011-07-26 21:59:26	9.9176	1311710366
2011-07-26 22:23:29	9.8169	1311711809
2011-07-26 22:45:34	10.1576	1311713134
2011-07-26 23:09:05	10.1051	1311714545
2011-07-26 23:31:40	9.8542	1311715900
2011-07-26 23:55:43	9.7699	1311717343
2011-07-27 00:17:48	10.0462	1311718668
2011-07-27 00:41:19	9.9986	1311720079
2011-07-27 01:03:53	9.7673	1311721433
2011-07-27 01:27:57	9.6676	1311722877
2011-07-27 01:50:01	9.9701	1311724201
2011-07-27 02:13:33	9.9176	1311725613
2011-07-27 02:36:07	9.6745	1311726967
2011-07-27 03:00:12	9.6027	1311728412
2011-07-27 03:22:15	9.9335	1311729735
2011-07-27 03:45:48	9.8722	1311731148
2011-07-27 04:08:22	9.6576	1311732502
2011-07-27 04:32:26	9.5741	1311733946
2011-07-27 04:54:30	9.8804	1311735270
2011-07-27 05:18:02	9.8361	1311736682
2011-07-27 05:40:36	9.6236	1311738036
2011-07-27 06:04:40	9.5412	1311739480
2011-07-27 06:26:44	9.8587	1311740804
2011-07-27 06:50:16	9.8514	1311742216
2011-07-27 07:12:50	9.6237	1311743570
2011-07-27 07:36:54	9.5174	1311745014
2011-07-27 07:58:57	9.837	1311746337
2011-07-27 08:22:29	9.7969	1311747749
2011-07-27 08:45:03	9.5703	1311749103
2011-07-27 09:09:08	9.473	1311750548
2011-07-27 09:31:11	9.788	1311751871
2011-07-27 09:54:43	9.7599	1311753283
2011-07-27 10:17:17	9.5213	1311754637
2011-07-27 10:41:23	9.446	1311756083
2011-07-27 11:03:26	9.7622	1311757406
2011-07-27 11:26:58	9.7486	1311758818
2011-07-27 11:49:32	9.5182	1311760172
2011-07-27 12:13:37	9.4256	1311761617
2011-07-27 12:35:40	9.746	1311762940
2011-07-27 12:59:12	9.7642	1311764352
2011-07-27 13:21:46	9.5479	1311765706
2011-07-27 13:45:51	9.4645	1311767151
2011-07-27 14:07:54	9.7614	1311768474
2011-07-27 14:31:26	9.7819	1311769886
2011-07-27 14:54:00	9.5476	1311771240
2011-07-27 15:18:05	9.3569	1311772685
2011-07-27 15:37:30	9.875	1311773850
2011-07-27 15:40:07	9.7486	1311774007
2011-07-27 16:03:39	9.7244	1311775419
2011-07-27 16:26:13	9.4609	1311776773
2011-07-27 16:50:19	9.3547	1311778219
2011-07-27 17:12:21	9.6359	1311779541
2011-07-27 17:35:53	9.6178	1311780953
2011-07-27 17:58:27	9.3984	1311782307
2011-07-27 18:22:33	9.4033	1311783753
2011-07-27 19:09:24	9.5818	1311786564
2011-07-27 19:30:42	9.3511	1311787842
2011-07-27 19:54:48	9.25	1311789288
2011-07-27 20:16:50	9.5532	1311790610
2011-07-27 20:40:22	9.5625	1311792022
2011-07-27 20:41:57	9.5427	1311792117
2011-07-27 21:02:56	9.3138	1311793376
2011-07-27 21:27:02	9.2321	1311794822
2011-07-27 21:49:04	9.5408	1311796144
2011-07-27 22:12:36	9.5222	1311797556
2011-07-27 22:35:10	9.2859	1311798910
2011-07-27 22:59:16	9.1918	1311800356
2011-07-27 23:21:17	9.5804	1311801677
2011-07-27 23:28:38	9.4141	1311802118
2011-07-27 23:44:49	9.4375	1311803089
2011-07-27 23:49:00	9.4088	1311803340
2011-07-28 00:07:23	9.2228	1311804443
2011-07-28 00:31:29	9.108	1311805889
2011-07-28 00:53:31	9.3872	1311807211
2011-07-28 01:17:03	9.3622	1311808623
2011-07-28 01:39:37	9.1797	1311809977
2011-07-28 02:03:44	9.0669	1311811424
2011-07-28 02:25:46	9.375	1311812746
2011-07-28 02:49:18	9.3395	1311814158
2011-07-28 03:11:52	9.1628	1311815512
2011-07-28 03:35:58	9.0653	1311816958
2011-07-28 03:58:00	9.3261	1311818280
2011-07-28 04:21:32	9.3026	1311819692
2011-07-28 04:44:05	9.141	1311821045
2011-07-28 05:08:11	9.0218	1311822491
2011-07-28 05:30:13	9.3218	1311823813
2011-07-28 05:53:45	9.3196	1311825225
2011-07-28 06:16:19	9.1556	1311826579
2011-07-28 06:40:25	8.8975	1311828025
2011-07-28 06:53:23	9.2014	1311828803
2011-07-28 07:02:27	9.3288	1311829347
2011-07-28 07:26:00	9.3056	1311830760
2011-07-28 07:48:33	9.1582	1311832113
2011-07-28 08:12:40	9.0099	1311833560
2011-07-28 08:34:42	9.3179	1311834882
2011-07-28 08:58:14	9.2855	1311836294
2011-07-28 09:20:48	9.1237	1311837648
2011-07-28 09:44:54	9.0014	1311839094
2011-07-28 10:06:56	9.3057	1311840416
2011-07-28 10:30:28	9.2486	1311841828
2011-07-28 10:53:02	9.1055	1311843182
2011-07-28 11:17:08	8.9985	1311844628
2011-07-28 11:39:10	9.3043	1311845950
2011-07-28 12:02:41	9.2898	1311847361
2011-07-28 12:25:15	9.1354	1311848715
2011-07-28 12:49:21	9.032	1311850161
2011-07-28 13:11:23	9.3418	1311851483
2011-07-28 13:34:55	9.3466	1311852895
2011-07-28 13:57:29	9.1729	1311854249
2011-07-28 14:21:35	9.0861	1311855695
2011-07-28 14:44:13	9.3423	1311857053
2011-07-28 15:07:10	9.3431	1311858430
2011-07-28 15:29:43	9.1503	1311859783
2011-07-28 15:53:50	9.0174	1311861230
2011-07-28 16:15:52	9.3207	1311862552
2011-07-28 16:39:24	9.275	1311863964
2011-07-28 17:01:58	9.109	1311865318
2011-07-28 17:26:04	8.9886	1311866764
2011-07-28 17:48:06	9.2636	1311868086
2011-07-28 18:11:38	9.2358	1311869498
2011-07-28 18:34:12	9.0718	1311870852
2011-07-28 18:58:18	8.9034	1311872298
2011-07-28 19:20:20	9.349	1311873620
2011-07-28 19:26:34	9.193	1311873994
2011-07-28 19:43:52	9.2287	1311875032
2011-07-28 20:06:26	9.0312	1311876386
2011-07-28 20:30:31	8.8823	1311877831
2011-07-28 20:52:33	9.25	1311879153
2011-07-28 21:16:05	9.2386	1311880565
2011-07-28 21:38:40	9.0508	1311881920
2011-07-28 22:02:45	8.8837	1311883365
2011-07-28 22:24:47	9.2367	1311884687
2011-07-28 22:48:20	9.2045	1311886100
2011-07-28 23:10:54	8.9681	1311887454
2011-07-28 23:35:00	8.8401	1311888900
2011-07-28 23:57:02	9.2106	1311890222
2011-07-29 00:20:34	9.1694	1311891634
2011-07-29 00:43:09	8.9348	1311892989
2011-07-29 01:07:14	8.798	1311894434
2011-07-29 01:29:16	9.2241	1311895756
2011-07-29 01:43:43	9.0625	1311896623
2011-07-29 01:52:47	9.1108	1311897167
2011-07-29 02:15:22	8.8659	1311898522
2011-07-29 02:39:27	8.7443	1311899967
2011-07-29 03:01:29	9.1417	1311901289
2011-07-29 03:17:14	9.0078	1311902234
2011-07-29 03:25:01	9.0696	1311902701
2011-07-29 03:47:36	8.8364	1311904056
2011-07-29 04:11:41	8.7188	1311905501
2011-07-29 04:33:43	9.0774	1311906823
2011-07-29 04:57:16	9.0759	1311908236
2011-07-29 05:04:07	9.0583	1311908647
2011-07-29 05:19:51	8.8464	1311909591
2011-07-29 05:43:56	8.7098	1311911036
2011-07-29 06:05:58	9.0878	1311912358
2011-07-29 06:29:30	9.0917	1311913770
2011-07-29 06:52:05	8.8577	1311915125
2011-07-29 07:16:10	8.7311	1311916570
2011-07-29 07:38:12	9.1087	1311917892
2011-07-29 08:01:44	9.1028	1311919304
2011-07-29 08:24:19	8.8845	1311920659
2011-07-29 08:48:24	8.7486	1311922104
2011-07-29 09:10:25	9.1372	1311923425
2011-07-29 09:33:57	9.1364	1311924837
2011-07-29 09:56:32	8.9076	1311926192
2011-07-29 10:20:38	8.7733	1311927638
2011-07-29 10:42:39	9.1739	1311928959
2011-07-29 11:06:11	9.1847	1311930371
2011-07-29 11:28:46	8.9375	1311931726
2011-07-29 11:52:53	8.8338	1311933173
2011-07-29 12:14:53	9.2065	1311934493
2011-07-29 12:38:26	9.196	1311935906
2011-07-29 13:01:01	9.008	1311937261
2011-07-29 13:25:07	8.7522	1311938707
2011-07-29 13:39:25	9.1667	1311939565
2011-07-29 13:50:01	9.2134	1311940201
2011-07-29 14:10:40	9.2159	1311941440
2011-07-29 14:33:15	9.0404	1311942795
2011-07-29 14:57:21	8.8824	1311944241
2011-07-29 15:19:22	9.25	1311945562
2011-07-29 15:42:54	9.2014	1311946974
2011-07-29 16:05:29	9.0027	1311948329
2011-07-29 16:29:35	8.8561	1311949775
2011-07-29 16:51:35	9.212	1311951095
2011-07-29 17:15:07	9.1792	1311952507
2011-07-29 17:37:42	8.9538	1311953862
2011-07-29 18:01:48	8.794	1311955308
2011-07-29 18:23:49	9.1576	1311956629
2011-07-29 18:47:21	9.1648	1311958041
2011-07-29 19:09:56	8.9258	1311959396
2011-07-29 19:34:02	8.7602	1311960842
2011-07-29 19:56:03	9.1685	1311962163
2011-07-29 20:19:36	9.1792	1311963576
2011-07-29 20:42:10	8.9535	1311964930
2011-07-29 21:06:17	8.8097	1311966377
2011-07-29 21:28:18	9.1943	1311967698
2011-07-29 21:51:50	9.0144	1311969110
2011-07-29 22:38:31	8.7849	1311971911
2011-07-29 23:00:32	9.1862	1311973232
2011-07-29 23:24:04	9.1605	1311974644
2011-07-29 23:46:39	8.9258	1311975999
2011-07-30 00:10:45	8.7336	1311977445
2011-07-30 00:32:45	9.144	1311978765
2011-07-30 00:56:17	9.1073	1311980177
2011-07-30 01:18:52	8.8641	1311981532
2011-07-30 01:42:58	8.7315	1311982978
2011-07-30 02:04:59	9.1264	1311984299
2011-07-30 02:28:32	9.0806	1311985712
2011-07-30 02:51:07	8.8628	1311987067
2011-07-30 03:15:13	8.7116	1311988513
2011-07-30 03:37:14	9.1073	1311989834
2011-07-30 04:00:46	9.0909	1311991246
2011-07-30 04:23:21	8.8581	1311992601
2011-07-30 04:47:27	8.6977	1311994047
2011-07-30 05:09:27	9.087	1311995367
2011-07-30 05:32:59	9.0838	1311996779
2011-07-30 05:55:34	8.8698	1311998134
2011-07-30 06:19:41	8.7273	1311999581
2011-07-30 06:41:41	9.144	1312000901
2011-07-30 07:05:13	9.1108	1312002313
2011-07-30 07:27:48	8.9056	1312003668
2011-07-30 07:51:56	8.7282	1312005116
2011-07-30 08:13:56	9.1556	1312006436
2011-07-30 08:37:28	9.125	1312007848
2011-07-30 09:00:03	8.9069	1312009203
2011-07-30 09:24:10	8.75	1312010650
2011-07-30 09:46:10	9.1495	1312011970
2011-07-30 10:09:42	9.1535	1312013382
2011-07-30 10:32:17	8.9361	1312014737
2011-07-30 10:56:24	8.777	1312016184
2011-07-30 11:18:24	9.1943	1312017504
2011-07-30 11:41:56	9.1875	1312018916
2011-07-30 12:04:30	9.0053	1312020270
2011-07-30 12:28:37	8.8509	1312021717
2011-07-30 12:50:37	9.2527	1312023037
2011-07-30 13:14:09	9.2486	1312024449
2011-07-30 13:36:44	9.0625	1312025804
2011-07-30 14:00:51	8.9055	1312027251
2011-07-30 14:22:51	9.2731	1312028571
2011-07-30 14:46:23	9.25	1312029983
2011-07-30 15:08:58	9.0716	1312031338
2011-07-30 15:33:06	8.8983	1312032786
2011-07-30 15:55:06	9.2699	1312034106
2011-07-30 16:18:38	9.2173	1312035518
2011-07-30 16:41:13	9.0479	1312036873
2011-07-30 17:05:20	8.8256	1312038320
2011-07-30 17:27:20	9.2228	1312039640
2011-07-30 17:50:51	9.1847	1312041051
2011-07-30 18:13:26	8.9707	1312042406
